"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)","Media notes","Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,mediaDownloadUrl,report_as
120650121,Photo,"Myiopagis gaimardii","Forest Elaenia",,"Aaron Maizlish",4/12/2018,2018,4,12,1420,Panama,PA-3,Colón,,"Pipeline Road  (Camino del Oleoducto) General area",9.1409,-79.7281,,Unknown,,Unspecified,,,,,,,,S44512043,X,,,,,,,,"Myiopagis gaimardii",forela1,Species,15878.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",2201,3300,"https://macaulaylibrary.org/asset/120650121","https://ebird.org/view/checklist/S44512043","https://ebird.org/species/forela1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",forela1
120648391,Photo,"Xenerpestes minlosi","Double-banded Graytail",,"Aaron Maizlish",4/10/2018,2018,4,10,645,Panama,PA-8,Panamá,,"Toma de agua de Tortí",8.8774,-78.4419,,Unknown,,Unspecified,,,,,,,,S44451812,,,,,,,,,"Xenerpestes minlosi",dobgra1,Species,14611.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/120648391","https://ebird.org/view/checklist/S44451812","https://ebird.org/species/dobgra1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",dobgra1
120643241,Photo,"Dacnis cayana","Blue Dacnis",,"Aaron Maizlish",4/9/2018,2018,4,9,900,Panama,PA-8,Panamá,,"Carretera El Llano-Cartí--estribaciones del lado Pacífico",9.2988,-78.9865,,Unknown,,Unspecified,,,,,,,,S44419231,,,,,,,,,"Dacnis cayana",bludac1,Species,33816.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1600,2400,"https://macaulaylibrary.org/asset/120643241","https://ebird.org/view/checklist/S44419231","https://ebird.org/species/bludac1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bludac1
120266431,Photo,"Phylloscopus trochiloides","Greenish Warbler",,"Aaron Maizlish",12/7/2015,2015,12,7,900,India,IN-UP-MP,"Uttar Pradesh",Mainpuri,"Sarus Crane Wetlands Saifai near  Kirthua",27.0025,78.9968,,Unknown,,Unspecified,,,,,,,,S26190128,,,,,,,,,"Phylloscopus trochiloides",grewar3,Species,23922.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1201,1800,"https://macaulaylibrary.org/asset/120266431","https://ebird.org/view/checklist/S26190128","https://ebird.org/species/grewar3",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",grewar3
120262331,Photo,"Spinus spinus","Eurasian Siskin",,"Aaron Maizlish",8/12/2012,2012,8,12,808,Switzerland,CH-GR,Graubünden,,"Val Fex",46.4142,9.7653,,Unknown,,Unspecified,,,,,,,,S11682124,,,,,,,,,"Spinus spinus",eursis,Species,30325.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/120262331","https://ebird.org/view/checklist/S11682124","https://ebird.org/species/eursis",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eursis
120261561,Photo,"Lonchura leucogastroides","Javan Munia",,"Aaron Maizlish",7/24/2010,2010,7,24,1600,Indonesia,ID-NU-BA,"Nusa Tenggara",Bali,"Sanur--Gazebo Hotel",-8.6884,115.2648,,Unknown,,Unspecified,,,,,,,,S9840102,,,,,,,,,"Lonchura leucogastroides",javmun1,Species,34201.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1201,1801,"https://macaulaylibrary.org/asset/120261561","https://ebird.org/view/checklist/S9840102","https://ebird.org/species/javmun1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",javmun1
120116871,Photo,"Anser anser","Graylag Goose",,"Aaron Maizlish",8/4/2015,2015,8,4,1940,Iceland,IS-1,Höfuðborgarsvæði,,"Bakkatjörn (pond only)",64.1558,-22.0162,,Unknown,,Unspecified,,,,,,,,S24497508,,,,,,,,,"Anser anser",gragoo,Species,246.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1600,2415,"https://macaulaylibrary.org/asset/120116871","https://ebird.org/view/checklist/S24497508","https://ebird.org/species/gragoo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",gragoo
120115341,Photo,"Todirostrum poliocephalum","Gray-headed Tody-Flycatcher",,"Aaron Maizlish",12/5/2010,2010,12,5,1100,Brazil,BR-SC,"Santa Catarina",,"Volta Velha Reserve",-26.0817,-48.6405,,Unknown,,Unspecified,,,,,,,,S11312563,,,,,"was Yellow-lored Tody-Flycatcher",,,,"Todirostrum poliocephalum",gyhtof1,Species,15368.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1600,"https://macaulaylibrary.org/asset/120115341","https://ebird.org/view/checklist/S11312563","https://ebird.org/species/gyhtof1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",gyhtof1
120114631,Photo,"Myiothlypis leucoblephara","White-browed Warbler",,"Aaron Maizlish",12/9/2010,2010,12,9,1230,Brazil,BR-PR,Paraná,,"Sao Luis do Purunã",-25.4135,-49.7308,,Unknown,,Unspecified,,,,,,,,S11312571,,,,,,,,,"Myiothlypis leucoblephara",whbwar2,Species,32985.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1600,2401,"https://macaulaylibrary.org/asset/120114631","https://ebird.org/view/checklist/S11312571","https://ebird.org/species/whbwar2",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",whbwar2
120114181,Photo,"Amazilia fimbriata","Glittering-throated Emerald",,"Aaron Maizlish",12/5/2010,2010,12,5,1630,Brazil,BR-PR,Paraná,,Morretes,-25.4957,-48.8198,,Unknown,,Unspecified,,,,,,,,S11312567,,,,,,,,,"Amazilia fimbriata",glteme1,Species,4883.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1602,2402,"https://macaulaylibrary.org/asset/120114181","https://ebird.org/view/checklist/S11312567","https://ebird.org/species/glteme1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",glteme1
120107141,Photo,"Empidonax flaviventris","Yellow-bellied Flycatcher",,"Aaron Maizlish",6/27/2016,2016,6,27,700,"United States",US-ME-021,Maine,Piscataquis,"Baxter SP",45.9755,-68.9352,,Unknown,,Unspecified,,,,,,,,S30422308,,,,,,,,,"Empidonax flaviventris",yebfly,Species,15665.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1201,1801,"https://macaulaylibrary.org/asset/120107141","https://ebird.org/view/checklist/S30422308","https://ebird.org/species/yebfly",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",yebfly
120106401,Photo,"Gavia pacifica","Pacific Loon",,"Aaron Maizlish",4/28/2017,2017,4,28,824,"United States",US-CA-081,California,"San Mateo","Pigeon Pt.",37.182,-122.394,,Unknown,,Unspecified,,,,,,,,S36437887,,,,,,,,,"Gavia pacifica",pacloo,Species,6503.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1600,"https://macaulaylibrary.org/asset/120106401","https://ebird.org/view/checklist/S36437887","https://ebird.org/species/pacloo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",pacloo
120106291,Photo,"Gavia pacifica","Pacific Loon",,"Aaron Maizlish",4/11/2015,2015,4,11,1015,"United States",US-CA-053,California,Monterey,"Monterey Bay pelagic (MTY Co.)",36.7158,-122.0628,,Unknown,,Unspecified,,,,,,,,S22812958,,,,,,,,,"Gavia pacifica",pacloo,Species,6503.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1162,1863,"https://macaulaylibrary.org/asset/120106291","https://ebird.org/view/checklist/S22812958","https://ebird.org/species/pacloo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",pacloo
120102311,Photo,"Aythya affinis","Lesser Scaup",,"Aaron Maizlish",1/12/2009,2009,1,12,1600,"United States",US-CA-001,California,Alameda,"Emeryville Marina",37.8394,-122.3119,,Unknown,,Unspecified,,,,,,,,S19572017,,,,,,,,,"Aythya affinis",lessca,Species,591.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",2848,4272,"https://macaulaylibrary.org/asset/120102311","https://ebird.org/view/checklist/S19572017","https://ebird.org/species/lessca",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",lessca
120089751,Photo,"Porzana carolina",Sora,,"Aaron Maizlish",10/22/2018,2018,10,22,835,"United States",US-CA-085,California,"Santa Clara","Alviso Marina County Park (please use a specific pond hotspot where possible)",37.4299,-121.9794,,Unknown,,Unspecified,,,,,,,,S49371704,,,,,,,,,"Porzana carolina",sora,Species,5234.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/120089751","https://ebird.org/view/checklist/S49371704","https://ebird.org/species/sora",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",sora
119798801,Photo,"Setophaga ruticilla","American Redstart",,"Aaron Maizlish",10/20/2018,2018,10,20,945,"United States",US-CA-075,California,"San Francisco","Lake Merced--Concrete Bridge area",37.7127,-122.4879,,Unknown,,Unspecified,,,,,,,,S49318215,,,,,"Adult male. ID photo.  Found by Jim Chiropolos and Derek Heins, who called me.  First seen near Penguin Statue, when I got there 20 minutes later was working the alders on the south side of the Concrete Bridge.  Very active.",,,,"Setophaga ruticilla",amered,Species,31731.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/119798801","https://ebird.org/view/checklist/S49318215","https://ebird.org/species/amered",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",amered
115267311,Photo,"Motacilla tschutschensis","Eastern Yellow Wagtail",,"Aaron Maizlish",9/17/2018,2018,9,17,1055,"United States",US-CA-041,California,Marin,"Rodeo Lagoon",37.8305,-122.533,,Unknown,,Unspecified,,,,,,,,S48577069,,,,,"Found by William Legge this morning.  Staked out for 1.5 hrs before refound.  On the shoreline, north side of lagoon in an area with some green algae wrack and grasses.  Hard to see, only came out for seconds at a time before retreating into deep marsh grass.  Seen well in flight twice with long tail with wel defined white outer rectices - very much like a White Wagtail in flight, though longer tail.  Head pattern is diffuse gray auriculars with gray extending to nape (no white crescent behind auricular patch as you would expect with an HY Citrine Wagtail.)  I do not know how to separate Eastern and Western Yellow Wagtail by sight.  Only gave off a few single pip calls in flight, no repeated song.",,,,"Motacilla tschutschensis",eaywag,Species,29418.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",600,900,"https://macaulaylibrary.org/asset/115267311","https://ebird.org/view/checklist/S48577069","https://ebird.org/species/eaywag",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eaywag
115267301,Photo,"Motacilla tschutschensis","Eastern Yellow Wagtail",,"Aaron Maizlish",9/17/2018,2018,9,17,1055,"United States",US-CA-041,California,Marin,"Rodeo Lagoon",37.8305,-122.533,,Unknown,,Unspecified,,,,,,,,S48577069,,,,,"Found by William Legge this morning.  Staked out for 1.5 hrs before refound.  On the shoreline, north side of lagoon in an area with some green algae wrack and grasses.  Hard to see, only came out for seconds at a time before retreating into deep marsh grass.  Seen well in flight twice with long tail with wel defined white outer rectices - very much like a White Wagtail in flight, though longer tail.  Head pattern is diffuse gray auriculars with gray extending to nape (no white crescent behind auricular patch as you would expect with an HY Citrine Wagtail.)  I do not know how to separate Eastern and Western Yellow Wagtail by sight.  Only gave off a few single pip calls in flight, no repeated song.",,,,"Motacilla tschutschensis",eaywag,Species,29418.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",600,901,"https://macaulaylibrary.org/asset/115267301","https://ebird.org/view/checklist/S48577069","https://ebird.org/species/eaywag",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eaywag
115267291,Photo,"Motacilla tschutschensis","Eastern Yellow Wagtail",,"Aaron Maizlish",9/17/2018,2018,9,17,1055,"United States",US-CA-041,California,Marin,"Rodeo Lagoon",37.8305,-122.533,,Unknown,,Unspecified,,,,,,,,S48577069,,,,,"Found by William Legge this morning.  Staked out for 1.5 hrs before refound.  On the shoreline, north side of lagoon in an area with some green algae wrack and grasses.  Hard to see, only came out for seconds at a time before retreating into deep marsh grass.  Seen well in flight twice with long tail with wel defined white outer rectices - very much like a White Wagtail in flight, though longer tail.  Head pattern is diffuse gray auriculars with gray extending to nape (no white crescent behind auricular patch as you would expect with an HY Citrine Wagtail.)  I do not know how to separate Eastern and Western Yellow Wagtail by sight.  Only gave off a few single pip calls in flight, no repeated song.",,,,"Motacilla tschutschensis",eaywag,Species,29418.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",600,901,"https://macaulaylibrary.org/asset/115267291","https://ebird.org/view/checklist/S48577069","https://ebird.org/species/eaywag",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eaywag
112153021,Photo,"Ciconia ciconia","White Stork",,"Aaron Maizlish",8/16/2018,2018,8,16,1545,Switzerland,CH-SZ,Schwyz,,"Nr.  Buttikon",47.1774,8.9497,,Unknown,,Unspecified,,,,,,,,S47883200,,,,,"seen and photographed from a fast moving train",,,,"Ciconia ciconia",whisto1,Species,6827.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/112153021","https://ebird.org/view/checklist/S47883200","https://ebird.org/species/whisto1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",whisto1
111954711,Photo,"Spizella pusilla","Field Sparrow",,"Aaron Maizlish",6/25/2016,2016,6,25,1745,"United States",US-ME-031,Maine,York,"Kennebunk Plains",43.4007,-70.6255,,Unknown,,Unspecified,,,,,,,,S30391525,,,,,,,,,"Spizella pusilla",fiespa,Species,30710.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1201,1801,"https://macaulaylibrary.org/asset/111954711","https://ebird.org/view/checklist/S30391525","https://ebird.org/species/fiespa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",fiespa
110837941,Photo,"Pernis apivorus","European Honey-buzzard",,"Aaron Maizlish",8/9/2018,2018,8,9,1630,Switzerland,CH-GR,Graubünden,,"Val Fedoz",46.4079,9.7458,,Unknown,,Unspecified,,,,,,,,S47745834,,,,,,,,,"Pernis apivorus",euhbuz1,Species,7336.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",2350,2143,"https://macaulaylibrary.org/asset/110837941","https://ebird.org/view/checklist/S47745834","https://ebird.org/species/euhbuz1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",euhbuz1
110837871,Photo,"Pernis apivorus","European Honey-buzzard",,"Aaron Maizlish",8/9/2018,2018,8,9,1630,Switzerland,CH-GR,Graubünden,,"Val Fedoz",46.4079,9.7458,,Unknown,,Unspecified,,,,,,,,S47745834,,,,,,,,,"Pernis apivorus",euhbuz1,Species,7336.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1340,1324,"https://macaulaylibrary.org/asset/110837871","https://ebird.org/view/checklist/S47745834","https://ebird.org/species/euhbuz1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",euhbuz1
110709811,Photo,"Aquila chrysaetos","Golden Eagle",,"Aaron Maizlish",8/11/2018,2018,8,11,1050,Switzerland,CH-GR,Graubünden,,"Val Fex",46.4142,9.7653,,Unknown,,Unspecified,,,,,,,,S47819429,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",803,1201,"https://macaulaylibrary.org/asset/110709811","https://ebird.org/view/checklist/S47819429","https://ebird.org/species/goleag",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",goleag
110709801,Photo,"Aquila chrysaetos","Golden Eagle",,"Aaron Maizlish",8/11/2018,2018,8,11,1050,Switzerland,CH-GR,Graubünden,,"Val Fex",46.4142,9.7653,,Unknown,,Unspecified,,,,,,,,S47819429,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",798,1198,"https://macaulaylibrary.org/asset/110709801","https://ebird.org/view/checklist/S47819429","https://ebird.org/species/goleag",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",goleag
110271841,Photo,"Gypaetus barbatus","Bearded Vulture",,"Aaron Maizlish",8/9/2018,2018,8,9,1630,Switzerland,CH-GR,Graubünden,,"Val Fedoz",46.4079,9.7458,,Unknown,,Unspecified,,,,,,,,S47745834,,,,,,,,,"Gypaetus barbatus",lammer1,Species,7321.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1201,1801,"https://macaulaylibrary.org/asset/110271841","https://ebird.org/view/checklist/S47745834","https://ebird.org/species/lammer1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",lammer1
109573611,Photo,"Lanius collurio","Red-backed Shrike",,"Aaron Maizlish",8/3/2018,2018,8,3,940,Italy,IT-25,Lombardia,,"Riserva Naturale Pian di Spagna e Lago di Mezzola",46.181,9.4295,,Unknown,,Unspecified,,,,,,,,S47625612,,,,,,,,,"Lanius collurio",rebshr1,Species,20115.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",,,"https://macaulaylibrary.org/asset/109573611","https://ebird.org/view/checklist/S47625612","https://ebird.org/species/rebshr1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rebshr1
109571451,Photo,"Passer montanus","Eurasian Tree Sparrow",,"Aaron Maizlish",8/3/2018,2018,8,3,940,Italy,IT-25,Lombardia,,"Riserva Naturale Pian di Spagna e Lago di Mezzola",46.181,9.4295,,Unknown,,Unspecified,,,,,,,,S47625612,,,,,,,,,"Passer montanus",eutspa,Species,30395.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1068,1601,"https://macaulaylibrary.org/asset/109571451","https://ebird.org/view/checklist/S47625612","https://ebird.org/species/eutspa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eutspa
108879221,Photo,"Larus michahellis","Yellow-legged Gull",,"Aaron Maizlish",7/27/2018,2018,7,27,1510,Switzerland,CH-GR,Graubünden,,Silsersee,46.4173,9.7313,,Unknown,,Unspecified,,,,,,,,S47490081,,,,,"about 1.2 km distant on the lake - large 4-cycle gulls with lighter mantles, probably 2nd year in basic plumage. photos show all three gulls.  ID was confirmed by Raphael Nussbaumer  - short stout dark bill without pronounced gonydial bump - plain head, and medium-colored mantle.  extended body suggests 4-cycle gull and not Mediterranean.",,,,"Larus michahellis",yelgul1,Species,6244.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",,,"https://macaulaylibrary.org/asset/108879221","https://ebird.org/view/checklist/S47490081","https://ebird.org/species/yelgul1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",yelgul1
108879071,Photo,"Larus michahellis","Yellow-legged Gull",,"Aaron Maizlish",7/27/2018,2018,7,27,1510,Switzerland,CH-GR,Graubünden,,Silsersee,46.4173,9.7313,,Unknown,,Unspecified,,,,,,,,S47490081,,,,,"about 1.2 km distant on the lake - large 4-cycle gulls with lighter mantles, probably 2nd year in basic plumage. photos show all three gulls.  ID was confirmed by Raphael Nussbaumer  - short stout dark bill without pronounced gonydial bump - plain head, and medium-colored mantle.  extended body suggests 4-cycle gull and not Mediterranean.",,,,"Larus michahellis",yelgul1,Species,6244.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",,,"https://macaulaylibrary.org/asset/108879071","https://ebird.org/view/checklist/S47490081","https://ebird.org/species/yelgul1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",yelgul1
108878811,Photo,"Actitis hypoleucos","Common Sandpiper",,"Aaron Maizlish",7/27/2018,2018,7,27,1510,Switzerland,CH-GR,Graubünden,,Silsersee,46.4173,9.7313,,Unknown,,Unspecified,,,,,,,,S47490081,,,,,,,,,"Actitis hypoleucos",comsan,Species,5929.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",667,999,"https://macaulaylibrary.org/asset/108878811","https://ebird.org/view/checklist/S47490081","https://ebird.org/species/comsan",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",comsan
108516411,Photo,"Oenanthe oenanthe","Northern Wheatear",,"Aaron Maizlish",7/24/2018,2018,7,24,745,Switzerland,CH-GR,Graubünden,,"Val Fex",46.4142,9.7653,,Unknown,,Unspecified,,,,,,,,S47424024,,,,,"This bird has almost no mask - black on the face, and appears to be adult.  I've never seen a Wheatear like this.  Is this a separate species?",,,,"Oenanthe oenanthe",norwhe,Species,27517.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1601,"https://macaulaylibrary.org/asset/108516411","https://ebird.org/view/checklist/S47424024","https://ebird.org/species/norwhe",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",norwhe
108514601,Photo,"Falco tinnunculus","Eurasian Kestrel",,"Aaron Maizlish",7/24/2018,2018,7,24,745,Switzerland,CH-GR,Graubünden,,"Val Fex",46.4142,9.7653,,Unknown,,Unspecified,,,,,,,,S47424024,,,,,"photos from a great distance",,,,"Falco tinnunculus",eurkes,Species,11307.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1067,1600,"https://macaulaylibrary.org/asset/108514601","https://ebird.org/view/checklist/S47424024","https://ebird.org/species/eurkes",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eurkes
108514591,Photo,"Falco tinnunculus","Eurasian Kestrel",,"Aaron Maizlish",7/24/2018,2018,7,24,745,Switzerland,CH-GR,Graubünden,,"Val Fex",46.4142,9.7653,,Unknown,,Unspecified,,,,,,,,S47424024,,,,,"photos from a great distance",,,,"Falco tinnunculus",eurkes,Species,11307.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1067,1600,"https://macaulaylibrary.org/asset/108514591","https://ebird.org/view/checklist/S47424024","https://ebird.org/species/eurkes",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eurkes
108415701,Photo,"Serinus serinus","European Serin",,"Aaron Maizlish",7/23/2018,2018,7,23,1205,Switzerland,CH-GR,Graubünden,,Silvaplanersee,46.448,9.7914,,Unknown,,Unspecified,,,,,,,,S47402617,,,,,"I think this is a juvenile Serin, but it could be a Citril Finch.  Comparatively long tail, patches of yellow coming in on breast, buffy wing bar, pronounced brown auricular patch.",,,,"Serinus serinus",eurser1,Species,30305.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",1069,1603,"https://macaulaylibrary.org/asset/108415701","https://ebird.org/view/checklist/S47402617","https://ebird.org/species/eurser1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eurser1
101636581,Photo,"Chroicocephalus philadelphia","Bonaparte's Gull",,"Aaron Maizlish",5/23/2018,2018,5,23,800,"United States",US-CA-075,California,"San Francisco","Lake Merced--Concrete Bridge area",37.7127,-122.4879,,Unknown,,Unspecified,,,,,,,,S45955793,,,,,,,,,"Chroicocephalus philadelphia",bongul,Species,6210.0,,,2.0,1,committed,,"https://ebird.org/profile/MjMwNjE0",2448,3264,"https://macaulaylibrary.org/asset/101636581","https://ebird.org/view/checklist/S45955793","https://ebird.org/species/bongul",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bongul
34443891,Photo,"Haemorhous purpureus","Purple Finch",,"Aaron Maizlish",9/30/2012,2012,9,30,855,"United States",US-CA-041,California,Marin,"Pt. Reyes--Mendoza Ranch (B Ranch)",38.0164,-122.9883,,Unknown,,Unspecified,,,,,,,,S11693715,,,,,,,,,"Haemorhous purpureus",purfin,Species,30063.0,,,2.3333333333333335,3,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/34443891","https://ebird.org/view/checklist/S11693715","https://ebird.org/species/purfin",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",purfin
97750781,Photo,"Haliaeetus albicilla","White-tailed Eagle",,"Aaron Maizlish",8/9/2015,2015,8,9,1100,Iceland,IS-3,Vesturland,,Stykkishólmur,65.0784,-22.7248,,Unknown,,Unspecified,,,,,,,,S24557165,,,,,,,,,"Haliaeetus albicilla",whteag,Species,7889.0,,,2.0,2,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1600,"https://macaulaylibrary.org/asset/97750781","https://ebird.org/view/checklist/S24557165","https://ebird.org/species/whteag",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",whteag
97749501,Photo,"Pluvialis apricaria","European Golden-Plover",,"Aaron Maizlish",8/4/2015,2015,8,4,745,Iceland,IS-2,Suðurnes,,"Keflavíkurflugvöllur / Keflavík International Airport",63.9967,-22.6236,,Unknown,,Unspecified,,,,,,,,S24490145,,,,,,,,,"Pluvialis apricaria",eugplo,Species,5577.0,,,2.0,2,committed,,"https://ebird.org/profile/MjMwNjE0",1401,2100,"https://macaulaylibrary.org/asset/97749501","https://ebird.org/view/checklist/S24490145","https://ebird.org/species/eugplo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eugplo
97545681,Photo,"Buteo lagopus","Rough-legged Hawk",,"Aaron Maizlish",12/23/2013,2013,12,23,815,"United States",US-CA-079,California,"San Luis Obispo","Carrizo Plain NM (use specific hotspots when available)",35.1558,-119.8105,,Unknown,,Unspecified,,,,,,,,S16086013,,,,,"between Traver Ranch and Panorama rd turnoff, we were following an adult Ferruginous Hawk from a perch to flight from our vantage point on Soda Lk Rd. For a minute or so, it was joined in fairly close proximity by this immature or female Rough-legged Hawk, both circling around each other. Immediately apparent were the rather diffuse dark subterminal band on the tail, and the rather sharply defined dark carpal patches. The wings were pinched in somewhat at their base with a corresponding secondary bulge. The primary wing tips were black.",,,,"Buteo lagopus",rolhaw,Species,8031.0,,,2.0,2,committed,,"https://ebird.org/profile/MjMwNjE0",800,600,"https://macaulaylibrary.org/asset/97545681","https://ebird.org/view/checklist/S16086013","https://ebird.org/species/rolhaw",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rolhaw
96698431,Photo,"Ianthocincla davidi","Pere David's Laughingthrush",,"Aaron Maizlish",4/21/2013,2013,4,21,630,China,CN-14,Shanxi,,"Xuanzhong Temple",37.5639,112.0782,,Unknown,,Unspecified,,,,,,,,S13878717,,,,,,,,,"Ianthocincla davidi",pedlau1,Species,26258.0,,,2.0,2,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/96698431","https://ebird.org/view/checklist/S13878717","https://ebird.org/species/pedlau1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",pedlau1
