"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)","Media notes","Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,mediaDownloadUrl,report_as
125655311,Photo,"Trogon melanocephalus","Black-headed Trogon",,"David Yeamans",11/7/2018,2018,11,7,901,Mexico,MX-CAM,Campeche,,"(18.3491,-89.8832)",18.3491,-89.8832,,Unknown,,Unspecified,,,,,,,,S50275391,,,,,,,,,"Trogon melanocephalus",blhtro1,Species,8892.0,,,4.0,1,committed,,"https://ebird.org/profile/MTg0OTMz",1775,1183,"https://macaulaylibrary.org/asset/125655311","https://ebird.org/view/checklist/S50275391","https://ebird.org/species/blhtro1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",blhtro1
125567431,Photo,"Doricha eliza","Mexican Sheartail",,"David Yeamans",11/3/2018,2018,11,3,1036,Mexico,MX-YUC,Yucatán,,"Reserva de la Biosfera Ría Lagartos",21.5924,-88.1854,,"Adult Male",,Unspecified,,,,,,,,S50263610,,,,,Photos,,,,"Doricha eliza",mexshe1,Species,4625.0,,,4.0,1,committed,,"https://ebird.org/profile/MTg0OTMz",1697,2546,"https://macaulaylibrary.org/asset/125567431","https://ebird.org/view/checklist/S50263610","https://ebird.org/species/mexshe1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",mexshe1
84082721,Photo,"Spatula discors","Blue-winged Teal",,"David Yeamans",1/21/2018,2018,1,21,841,"United States",US-FL-015,Florida,Charlotte,"County Park, Port Charlotte US-FL (26.9859,-82.1499)",26.9859,-82.1499,,"Adult Male",,Unspecified,,,,,,,,S42122461,,,,"In flight. All feather groups shown.",,,,,"Spatula discors",buwtea,Species,415.0,,,3.5,2,committed,,"https://ebird.org/profile/MTg0OTMz",795,1193,"https://macaulaylibrary.org/asset/84082721","https://ebird.org/view/checklist/S42122461","https://ebird.org/species/buwtea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",buwtea
214888071,Photo,"Agelaius tricolor","Tricolored Blackbird",,"David Yeamans",3/11/2020,2020,3,11,1125,"United States",US-CA-001,California,Alameda,"Patterson Pass Rd, Tracy US-CA 37.71466, -121.55792",37.7147,-121.5579,,,,Unspecified,,,,,,,,S65687791,,,,,,,,,"Agelaius tricolor",tribla,Species,32531.0,,,3.5,2,committed,,"https://ebird.org/profile/MTg0OTMz",875,1313,"https://macaulaylibrary.org/asset/214888071","https://ebird.org/view/checklist/S65687791","https://ebird.org/species/tribla",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",tribla
50859451,Photo,"Icterus bullockii","Bullock's Oriole",,"David Yeamans",3/11/2017,2017,3,11,900,"United States",US-AZ-023,Arizona,"Santa Cruz","Patagonia Lake State Park",31.4952,-110.8567,,"Adult Male",,Unspecified,,,,,,,,S35119118,,,,,"Black bib, black crown, white wing patch, orange/yellow body and tail.",,,,"Icterus bullockii",bulori,Species,31420.0,,,3.0,3,committed,,"https://ebird.org/profile/MTg0OTMz",621,932,"https://macaulaylibrary.org/asset/50859451","https://ebird.org/view/checklist/S35119118","https://ebird.org/species/bulori",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bulori
284739291,Photo,"Haemorhous mexicanus","House Finch","Passerculus sandwichensis -- Savannah Sparrow","David Yeamans",12/2/2020,2020,12,2,1100,"United States",US-CA-001,California,Alameda,"Hartman Rd. / Hartford Ave. / Lorraine Rd.",37.7226,-121.7704,,Female,,Unspecified,,,,,,,,S76995873,,,,,,,,,"Haemorhous mexicanus",houfin,Species,31084.0,,,3.0,3,committed,,"https://ebird.org/profile/MTg0OTMz",1346,2019,"https://macaulaylibrary.org/asset/284739291","https://ebird.org/view/checklist/S76995873","https://ebird.org/species/houfin",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",houfin
207854791,Photo,"Spatula discors","Blue-winged Teal",,"David Yeamans",2/7/2020,2020,2,7,818,"United States",US-CA-001,California,Alameda,"MLK Jr. Regional Shoreline--Arrowhead Marsh",37.7422,-122.2112,,,,Unspecified,,,,,,,,S64205957,,,,,,,,,"Spatula discors",buwtea,Species,422.0,,,3.0,3,committed,,"https://ebird.org/profile/MTg0OTMz",1505,2257,"https://macaulaylibrary.org/asset/207854791","https://ebird.org/view/checklist/S64205957","https://ebird.org/species/buwtea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",buwtea
157117311,Photo,"Tachycineta thalassina","Violet-green Swallow",,"David Yeamans",5/8/2019,2019,5,8,1044,"United States",US-CA-001,California,Alameda,"Sycamore Grove Park - Arroyo Entrance",37.6249,-121.7574,,"Adult Male",,Unspecified,,,,,,,,S56013414,,,,,,,,,"Tachycineta thalassina",vigswa,Species,23084.0,,,3.0,3,committed,,"https://ebird.org/profile/MTg0OTMz",993,1490,"https://macaulaylibrary.org/asset/157117311","https://ebird.org/view/checklist/S56013414","https://ebird.org/species/vigswa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",vigswa
125666921,Photo,"Arremonops chloronotus","Green-backed Sparrow",,"David Yeamans",11/7/2018,2018,11,7,901,Mexico,MX-CAM,Campeche,,"(18.3491,-89.8832)",18.3491,-89.8832,,Adult,,Unspecified,,,,,,,,S50275391,,,,,,,,,"Arremonops chloronotus",grbspa1,Species,30685.0,,,3.0,3,committed,,"https://ebird.org/profile/MTg0OTMz",1078,1618,"https://macaulaylibrary.org/asset/125666921","https://ebird.org/view/checklist/S50275391","https://ebird.org/species/grbspa1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",grbspa1
284739451,Photo,"Zonotrichia leucophrys","White-crowned Sparrow",,"David Yeamans",12/2/2020,2020,12,2,1100,"United States",US-CA-001,California,Alameda,"Hartman Rd. / Hartford Ave. / Lorraine Rd.",37.7226,-121.7704,,Immature,,Unspecified,,,,,,,,S76995873,,,,,,,,,"Zonotrichia leucophrys",whcspa,Species,31930.0,,,3.0,4,committed,,"https://ebird.org/profile/MTg0OTMz",921,1382,"https://macaulaylibrary.org/asset/284739451","https://ebird.org/view/checklist/S76995873","https://ebird.org/species/whcspa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",whcspa
284729431,Photo,"Tringa melanoleuca","Greater Yellowlegs",,"David Yeamans",12/2/2020,2020,12,2,800,"United States",US-CA-001,California,Alameda,"Springtown Blvd, Livermore US-CA (37.7164,-121.7483)",37.7164,-121.7483,,Unknown,,Unspecified,,,,,,,,S76986505,,,,,,,,,"Tringa melanoleuca",greyel,Species,5980.0,,,3.0,4,committed,,"https://ebird.org/profile/MTg0OTMz",1277,1916,"https://macaulaylibrary.org/asset/284729431","https://ebird.org/view/checklist/S76986505","https://ebird.org/species/greyel",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",greyel
284729261,Photo,"Himantopus mexicanus","Black-necked Stilt",,"David Yeamans",12/2/2020,2020,12,2,800,"United States",US-CA-001,California,Alameda,"Springtown Blvd, Livermore US-CA (37.7164,-121.7483)",37.7164,-121.7483,,Unknown,,Unspecified,,,,,,,,S76986505,,,,,,,,,"Himantopus mexicanus",bknsti,Species,5577.0,,,3.0,4,committed,,"https://ebird.org/profile/MTg0OTMz",3028,4542,"https://macaulaylibrary.org/asset/284729261","https://ebird.org/view/checklist/S76986505","https://ebird.org/species/bknsti",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bknsti
284728701,Photo,"Gallinula galeata","Common Gallinule",,"David Yeamans",12/2/2020,2020,12,2,800,"United States",US-CA-001,California,Alameda,"Springtown Blvd, Livermore US-CA (37.7164,-121.7483)",37.7164,-121.7483,,Unknown,,Unspecified,,,,,,,,S76986505,,,,,,,,,"Gallinula galeata",comgal1,Species,5280.0,,,3.0,4,committed,,"https://ebird.org/profile/MTg0OTMz",1481,2221,"https://macaulaylibrary.org/asset/284728701","https://ebird.org/view/checklist/S76986505","https://ebird.org/species/comgal1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",comgal1
284728231,Photo,"Sturnella neglecta","Western Meadowlark",,"David Yeamans",12/2/2020,2020,12,2,800,"United States",US-CA-001,California,Alameda,"Springtown Blvd, Livermore US-CA (37.7164,-121.7483)",37.7164,-121.7483,,Unknown,,Unspecified,,,,,,,,S76986505,,,,,,,,,"Sturnella neglecta",wesmea,Species,32298.0,,,3.0,4,committed,,"https://ebird.org/profile/MTg0OTMz",1195,1792,"https://macaulaylibrary.org/asset/284728231","https://ebird.org/view/checklist/S76986505","https://ebird.org/species/wesmea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",wesmea
99682901,Photo,"Phalacrocorax pelagicus","Pelagic Cormorant",,"David Yeamans",6/11/2017,2017,6,11,830,"United States",US-AK-016,Alaska,"Aleutians West","St. Paul Island (Pribilof Islands-Bering Sea)",57.1701,-170.2968,,Adult,,Unspecified,,,,,,,,S37749959,,,,,,,,,"Phalacrocorax pelagicus",pelcor,Species,6910.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",2023,3035,"https://macaulaylibrary.org/asset/99682901","https://ebird.org/view/checklist/S37749959","https://ebird.org/species/pelcor",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",pelcor
99682731,Photo,"Clangula hyemalis","Long-tailed Duck",,"David Yeamans",6/11/2017,2017,6,11,830,"United States",US-AK-016,Alaska,"Aleutians West","St. Paul Island (Pribilof Islands-Bering Sea)",57.1701,-170.2968,,"Adult Female",,Unspecified,,,,,,,,S37749959,,,,,,,,,"Clangula hyemalis",lotduc,Species,628.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1484,2226,"https://macaulaylibrary.org/asset/99682731","https://ebird.org/view/checklist/S37749959","https://ebird.org/species/lotduc",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",lotduc
99679081,Photo,"Phalaropus lobatus","Red-necked Phalarope",,"David Yeamans",6/10/2017,2017,6,10,830,"United States",US-AK-016,Alaska,"Aleutians West","St. Paul Island (Pribilof Islands-Bering Sea)",57.1701,-170.2968,,Adult,,Unspecified,,,,,,,,S37749963,,,,,,,,,"Phalaropus lobatus",renpha,Species,5925.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1139,1709,"https://macaulaylibrary.org/asset/99679081","https://ebird.org/view/checklist/S37749963","https://ebird.org/species/renpha",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",renpha
97716771,Photo,"Piranga ludoviciana","Western Tanager",,"David Yeamans",5/2/2018,2018,5,2,641,"United States",US-CA-001,California,Alameda,"Sunol Regional Wilderness--Visitor Center area",37.5159,-121.8318,,"Adult Male",,Unspecified,,,,,,,,S45182400,,,,,,,,,"Piranga ludoviciana",westan,Species,32072.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",718,1078,"https://macaulaylibrary.org/asset/97716771","https://ebird.org/view/checklist/S45182400","https://ebird.org/species/westan",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",westan
97716511,Photo,"Vireo cassinii","Cassin's Vireo",,"David Yeamans",5/2/2018,2018,5,2,641,"United States",US-CA-001,California,Alameda,"Sunol Regional Wilderness--Visitor Center area",37.5159,-121.8318,,Adult,,Unspecified,,,,,,,,S45182400,,,,,,,,,"Vireo cassinii",casvir,Species,19193.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",508,763,"https://macaulaylibrary.org/asset/97716511","https://ebird.org/view/checklist/S45182400","https://ebird.org/species/casvir",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",casvir
96122901,Photo,"Icteria virens","Yellow-breasted Chat",,"David Yeamans",4/23/2018,2018,4,23,554,"United States",US-CA-001,California,Alameda,"Del Valle Regional Park--Day Use Horse Staging Area",37.5691,-121.6874,,Adult,,Unspecified,,,,,,,,S44871967,,,,,,,,,"Icteria virens",yebcha,Species,32293.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",630,946,"https://macaulaylibrary.org/asset/96122901","https://ebird.org/view/checklist/S44871967","https://ebird.org/species/yebcha",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",yebcha
95655471,Photo,"Bombycilla cedrorum","Cedar Waxwing",,"David Yeamans",4/21/2018,2018,4,21,622,"United States",US-CA-001,California,Alameda,"Robertson Park, Livermore US-CA (37.6709,-121.7613)",37.6709,-121.7613,,Adult,,Unspecified,,,,,,,,S44783059,,,,"Red on tail",,,,,"Bombycilla cedrorum",cedwax,Species,29665.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",724,1087,"https://macaulaylibrary.org/asset/95655471","https://ebird.org/view/checklist/S44783059","https://ebird.org/species/cedwax",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",cedwax
95570761,Photo,"Buteo lineatus","Red-shouldered Hawk",,"David Yeamans",4/20/2018,2018,4,20,700,"United States",US-CA-001,California,Alameda,"Don Castro Regional Recreation Area",37.6911,-122.053,,Adult,,Unspecified,,,,,,,,S44751384,,,,,"Being hectored by crows if you can believe that!",,,,"Buteo lineatus",reshaw,Species,7926.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",2380,3570,"https://macaulaylibrary.org/asset/95570761","https://ebird.org/view/checklist/S44751384","https://ebird.org/species/reshaw",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",reshaw
95211501,Photo,"Pheucticus melanocephalus","Black-headed Grosbeak",,"David Yeamans",4/18/2018,2018,4,18,1259,"United States",US-CA-001,California,Alameda,"Don Castro Regional Recreation Area",37.6911,-122.053,,"Adult Female",,Unspecified,,,,,,,,S44701306,,,,,,,,,"Pheucticus melanocephalus",bkhgro,Species,32191.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",597,896,"https://macaulaylibrary.org/asset/95211501","https://ebird.org/view/checklist/S44701306","https://ebird.org/species/bkhgro",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bkhgro
95038741,Photo,"Aimophila ruficeps","Rufous-crowned Sparrow",,"David Yeamans",4/17/2018,2018,4,17,714,"United States",US-CA-001,California,Alameda,"Arroyo Del Valle",37.6208,-121.7486,,Adult,,Unspecified,,,,,,,,S44664832,,,,,,,,,"Aimophila ruficeps",rucspa,Species,31076.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1142,1714,"https://macaulaylibrary.org/asset/95038741","https://ebird.org/view/checklist/S44664832","https://ebird.org/species/rucspa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rucspa
94330621,Photo,"Vireo gilvus","Warbling Vireo",,"David Yeamans",4/13/2018,2018,4,13,648,"United States",US-CA-001,California,Alameda,"Arroyo Del Valle",37.6208,-121.7486,,Unknown,,Unspecified,,,,,,,,S44528027,,,,,"Seen but not heard",,,,"Vireo gilvus",warvir,Species,19212.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",874,1312,"https://macaulaylibrary.org/asset/94330621","https://ebird.org/view/checklist/S44528027","https://ebird.org/species/warvir",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",warvir
90475181,Photo,"Mergus merganser","Common Merganser",,"David Yeamans",3/19/2018,2018,3,19,642,"United States",US-CA-001,California,Alameda,"Del Valle Regional Park--Deer Jaw Trail",37.5798,-121.7012,,"Immature Male",,Unspecified,,,,,,,,S43785065,,,,"Some white feathers on the back.","Immature male, separable from female by white feathers in back.",,,,"Mergus merganser",commer,Species,646.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1907,2861,"https://macaulaylibrary.org/asset/90475181","https://ebird.org/view/checklist/S43785065","https://ebird.org/species/commer",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",commer
89767741,Photo,"Anser sp. (Domestic type) x Branta canadensis","Domestic goose sp. (Domestic type) x Canada Goose (hybrid)",,"David Yeamans",3/14/2018,2018,3,14,800,"United States",US-CA-001,California,Alameda,"Shadow Cliffs Regional Park",37.6692,-121.8406,,Adult,,Unspecified,,,,,,,,S43646482,,,,,,,,,"Anser sp. (Domestic type) x Branta canadensis",x00759,Hybrid,313.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1416,2125,"https://macaulaylibrary.org/asset/89767741","https://ebird.org/view/checklist/S43646482",,false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",x00759
83960521,Photo,"Sturnella neglecta","Western Meadowlark",,"David Yeamans",6/10/2015,2015,6,10,1315,"United States",US-NE-105,Nebraska,Kimball,"State Bird Photo",41.1485,-104.0259,,"Adult Male",,Unspecified,,,,,,,,S42189181,,,,"Assuming it is a singing adult male.",,,,,"Sturnella neglecta",wesmea,Species,31257.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1131,1697,"https://macaulaylibrary.org/asset/83960521","https://ebird.org/view/checklist/S42189181","https://ebird.org/species/wesmea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",wesmea
83960131,Photo,"Ictinia mississippiensis","Mississippi Kite",,"David Yeamans",5/1/2016,2016,5,1,1503,"United States",US-LA-113,Louisiana,Vermilion,"Palmetto Island SP",29.8573,-92.1334,,Unknown,,Unspecified,,,,,,,,S29340538,,,,,,,,,"Ictinia mississippiensis",miskit,Species,7573.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1380,2071,"https://macaulaylibrary.org/asset/83960131","https://ebird.org/view/checklist/S29340538","https://ebird.org/species/miskit",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",miskit
79815441,Photo,"Branta hutchinsii leucopareia","Cackling Goose (Aleutian)",,"David Yeamans",12/30/2017,2017,12,30,1157,"United States",US-CA-001,California,Alameda,"Hayward Regional Shoreline--Winton Ave. access and parking area",37.6466,-122.1467,,Unknown,,Unspecified,,,,,,,,S41445622,,,,,"One has a blue neck band.",,,,"Branta hutchinsii",alcgoo1,Group,286.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",2068,3103,"https://macaulaylibrary.org/asset/79815441","https://ebird.org/view/checklist/S41445622","https://ebird.org/species/cacgoo1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",cacgoo1
79815251,Photo,"Anser rossii","Ross's Goose",,"David Yeamans",12/30/2017,2017,12,30,1157,"United States",US-CA-001,California,Alameda,"Hayward Regional Shoreline--Winton Ave. access and parking area",37.6466,-122.1467,,Adult,,Unspecified,,,,,,,,S41445622,,,,"Hand neck of ROGO and SNGO in profile for comparison","Photo shows the classic steep forehead and short bill, blunt by comparison with SNGO. One or more of the snow geese would occasionally bite the Ross’s.",,,,"Anser rossii",rosgoo,Species,242.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1036,1554,"https://macaulaylibrary.org/asset/79815251","https://ebird.org/view/checklist/S41445622","https://ebird.org/species/rosgoo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rosgoo
79356371,Photo,"Phainopepla nitens",Phainopepla,,"David Yeamans",12/26/2017,2017,12,26,1012,"United States",US-CA-001,California,Alameda,"Del Valle Regional Park, Livermore US-CA (37.5915,-121.6881)",37.5915,-121.6881,,Male,,Unspecified,,,,,,,,S41328372,,,,,"Male and female. Another female hawking insects from her perch.",,,,"Phainopepla nitens",phaino,Species,29682.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",773,1160,"https://macaulaylibrary.org/asset/79356371","https://ebird.org/view/checklist/S41328372","https://ebird.org/species/phaino",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",phaino
77581471,Photo,"Mareca americana","American Wigeon",,"David Yeamans",12/8/2017,2017,12,8,1012,"United States",US-CA-001,California,Alameda,"Brushy Peak Regional Park",37.7474,-121.7072,,Male,,Unspecified,,,,,,,,S40975450,,,,,,,,,"Mareca americana",amewig,Species,438.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",984,1477,"https://macaulaylibrary.org/asset/77581471","https://ebird.org/view/checklist/S40975450","https://ebird.org/species/amewig",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",amewig
76086021,Photo,"Arenaria melanocephala","Black Turnstone",,"David Yeamans",11/22/2017,2017,11,22,1300,"United States",US-CA-001,California,Alameda,"Emeryville shoreline--near fire station",37.8365,-122.3011,,Unknown,,Unspecified,,,,,,,,S40668705,,,,,,,,,"Arenaria melanocephala",blktur,Species,5798.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",3648,5472,"https://macaulaylibrary.org/asset/76086021","https://ebird.org/view/checklist/S40668705","https://ebird.org/species/blktur",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",blktur
71752451,Photo,"Lanius ludovicianus","Loggerhead Shrike",,"David Yeamans",10/13/2017,2017,10,13,1323,"United States",US-CA-001,California,Alameda,"Dagino Rd.",37.7461,-121.7442,,Adult,,Unspecified,,,,,,,,S39902040,,,,,,,,,"Lanius ludovicianus",logshr,Species,18903.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",953,1430,"https://macaulaylibrary.org/asset/71752451","https://ebird.org/view/checklist/S39902040","https://ebird.org/species/logshr",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",logshr
71751861,Photo,"Fulica americana (Red-shielded)","American Coot (Red-shielded)",,"David Yeamans",10/13/2017,2017,10,13,1217,"United States",US-CA-013,California,"Contra Costa","Los Vaqueros Reservoir--south end",37.8044,-121.7444,,Adult,,Unspecified,,,,,,,,S39901503,,,,,,,,,"Fulica americana",amecoo,Form,5282.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",840,1261,"https://macaulaylibrary.org/asset/71751861","https://ebird.org/view/checklist/S39901503","https://ebird.org/species/y00475",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",y00475
71751721,Photo,"Junco hyemalis [oreganus Group]","Dark-eyed Junco (Oregon)",,"David Yeamans",10/13/2017,2017,10,13,701,"United States",US-CA-013,California,"Contra Costa","Sibley Volcanic Regional Preserve",37.8522,-122.2017,,"Adult Male",,Unspecified,,,,,,,,S39893178,,,,,,,,,"Junco hyemalis",orejun,Group,30836.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1880,2820,"https://macaulaylibrary.org/asset/71751721","https://ebird.org/view/checklist/S39893178","https://ebird.org/species/daejun",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",daejun
71751281,Photo,"Zonotrichia atricapilla","Golden-crowned Sparrow",,"David Yeamans",10/13/2017,2017,10,13,822,"United States",US-CA-013,California,"Contra Costa","Sibley Volcanic Regional Preserve",37.8522,-122.2017,,Adult,,Unspecified,,,,,,,,S39899008,,,,,,,,,"Zonotrichia atricapilla",gocspa,Species,30901.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1142,1714,"https://macaulaylibrary.org/asset/71751281","https://ebird.org/view/checklist/S39899008","https://ebird.org/species/gocspa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",gocspa
71083171,Photo,"Geothlypis trichas","Common Yellowthroat",,"David Yeamans",10/7/2017,2017,10,7,748,"United States",US-CA-001,California,Alameda,"US-CA-Livermore-Robertson Park - Arroyo Loop B",37.67,-121.7582,,"Juvenile Male",,Unspecified,,,,,,,,S39600194,,,,,,,,,"Geothlypis trichas",comyel,Species,32744.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",548,823,"https://macaulaylibrary.org/asset/71083171","https://ebird.org/view/checklist/S39600194","https://ebird.org/species/comyel",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",comyel
69354271,Photo,"Sayornis nigricans","Black Phoebe",,"David Yeamans",9/17/2017,2017,9,17,711,"United States",US-CA-067,California,Sacramento,"American River Parkway--Ancil Hoffman Park",38.6151,-121.3093,,Unknown,,Unspecified,,,,,,,,S39241778,,,,"Body molt present","Body molt present in at least one individual.",,,,"Sayornis nigricans",blkpho,Species,15713.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",770,1156,"https://macaulaylibrary.org/asset/69354271","https://ebird.org/view/checklist/S39241778","https://ebird.org/species/blkpho",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",blkpho
69258291,Photo,"Agelaius phoeniceus californicus/mailliardorum","Red-winged Blackbird (California Bicolored)",,"David Yeamans",9/16/2017,2017,9,16,729,"United States",US-CA-067,California,Sacramento,"Murieta pond (Hwy 16 west of Rancho Murieta)",38.4954,-121.1171,,"Adult Male",,Unspecified,,,,,,,,S39208403,,,,,,,,,"Agelaius phoeniceus",rewbla2,Group,31483.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",862,1294,"https://macaulaylibrary.org/asset/69258291","https://ebird.org/view/checklist/S39208403","https://ebird.org/species/rewbla",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rewbla
69257901,Photo,"Zonotrichia leucophrys gambelii","White-crowned Sparrow (Gambel's)",,"David Yeamans",9/17/2017,2017,9,17,711,"United States",US-CA-067,California,Sacramento,"American River Parkway--Ancil Hoffman Park",38.6151,-121.3093,,Adult,,Unspecified,,,,,,,,S39241778,,,,"Gray lores visible","Gray lores visible in photo",,,,"Zonotrichia leucophrys",gwcspa,Group,30897.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",615,923,"https://macaulaylibrary.org/asset/69257901","https://ebird.org/view/checklist/S39241778","https://ebird.org/species/whcspa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",whcspa
69257571,Photo,"Pica nuttalli","Yellow-billed Magpie",,"David Yeamans",9/17/2017,2017,9,17,711,"United States",US-CA-067,California,Sacramento,"American River Parkway--Ancil Hoffman Park",38.6151,-121.3093,,Juvenile,,Unspecified,,,,,,,,S39241778,,,,,,,,,"Pica nuttalli",yebmag,Species,20392.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",722,1083,"https://macaulaylibrary.org/asset/69257571","https://ebird.org/view/checklist/S39241778","https://ebird.org/species/yebmag",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",yebmag
69257401,Photo,"Contopus sordidulus","Western Wood-Pewee",,"David Yeamans",9/17/2017,2017,9,17,711,"United States",US-CA-067,California,Sacramento,"American River Parkway--Ancil Hoffman Park",38.6151,-121.3093,,Unknown,,Unspecified,,,,,,,,S39241778,,,,,"Mostly dark bird with no pale facial features separates it from Empidonax. Partially yellow mandible, dusky vest, narrow gray/white wing bars (not juvenile), very short legs. Incomplete gray breast band could indicate EWPE but probably not diagnostic.",,,,"Contopus sordidulus",wewpew,Species,15619.0,,,3.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",686,1029,"https://macaulaylibrary.org/asset/69257401","https://ebird.org/view/checklist/S39241778","https://ebird.org/species/wewpew",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",wewpew
