ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
92890421,Photo,"Ridgway's Rail",Rallus obsoletus,,Philip Georgakakos,2018-04-04,2018,4,4,1220,United States,US-CA-001,California,Alameda,"Tony Lema Golf Course, San Leandro US-CA (37.6887,-122.1819)",37.6887270,-122.1819190,"",,Unspecified,"","",,,,,,,S44251580,"",,,,,Rallus obsoletus,ridrai1,Species,5068,,2.00,1,,3024,4032
91588471,Photo,Great-tailed Grackle,Quiscalus mexicanus,,Philip Georgakakos,2018-03-25,2018,3,25,653,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,Adult Male,,Unspecified,"","",,,,,,,S43945358,"",,,,,Quiscalus mexicanus,grtgra,Species,32588,,2.00,1,,1536,2048
91588461,Photo,Great-tailed Grackle,Quiscalus mexicanus,,Philip Georgakakos,2018-03-25,2018,3,25,653,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,Adult Male,,Unspecified,"","",,,,,,,S43945358,"",,,,,Quiscalus mexicanus,grtgra,Species,32588,,2.00,1,,1536,2048
91310521,Photo,Black-crowned Night-Heron,Nycticorax nycticorax,,Philip Georgakakos,2018-03-24,2018,3,24,1601,United States,US-CA-001,California,Alameda,Lake Temescal,37.8467336,-122.2303775,Adult,,Unspecified,"","",,,,,,,S43933238,"",,,,,Nycticorax nycticorax,bcnher,Species,7227,,2.00,1,,3024,4032
89772031,Photo,Double-crested Cormorant,Nannopterum auritum,,Philip Georgakakos,2018-03-14,2018,3,14,1527,United States,US-CA-001,California,Alameda,Ballena Bay,37.7661689,-122.2824669,"",,Unspecified,"","",,,,,,,S43653884,"",,,,,Nannopterum auritum,doccor,Species,6999,,2.00,1,,2048,1778
89771951,Photo,Surfbird,Calidris virgata,,Philip Georgakakos,2018-03-14,2018,3,14,1605,United States,US-CA-001,California,Alameda,Pt. Emery,37.8458334,-122.3010600,Adult,,Unspecified,"","",,,,,,,S43654660,"",,,,,Calidris virgata,surfbi,Species,5852,,2.00,1,,1892,2048
88068011,Photo,Merlin,Falco columbarius,,Philip Georgakakos,2018-03-02,2018,3,2,811,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,"",,Unspecified,"","",,,,,,,S43313622,"",,,,,Falco columbarius,merlin,Species,11441,,2.00,1,,3024,4032
88060891,Photo,Harlequin Duck,Histrionicus histrionicus,,Philip Georgakakos,2018-03-02,2018,3,2,652,United States,US-CA-001,California,Alameda,San Leandro Marina,37.6952310,-122.1906281,Juvenile Male,,Unspecified,"","",,,,,,,S43311039,"",,,,Diving in the opening of Mulford point and Pescadero point surrounded by scaups and a few surf scoters,Histrionicus histrionicus,harduc,Species,626,,2.00,1,,1229,2124
247691151,Photo,Pileated Woodpecker,Dryocopus pileatus,,Philip Georgakakos,2020-07-04,2020,7,4,800,United States,US-CA-045,California,Mendocino,Angelo Coast Range Reserve,39.7216481,-123.6532264,"",,Unspecified,"","",,,,,,,S71145479,"",,,,,Dryocopus pileatus,pilwoo,Species,11150,,2.33,3,,1357,2265
409121451,Photo,Belted Kingfisher,Megaceryle alcyon,,Philip Georgakakos,2022-01-22,2022,1,22,830,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S101249873,"",,,,,Megaceryle alcyon,belkin1,Species,9782,,2.00,2,,2564,3343
393768741,Photo,Horned Lark,Eremophila alpestris,,Philip Georgakakos,2021-11-20,2021,11,20,1014,United States,US-CA-045,California,Mendocino,Pt. Cabrillo Light Station State Historic Park,39.3496974,-123.8222694,"",,Unspecified,"","",,,,,,,S97857267,"",,,,"Single individual on bluff at 10:55. (39.3516466, -123.8251984). Have a photo to upload",Eremophila alpestris,horlar,Species,21754,,2.00,2,,1269,2310
393768731,Photo,Horned Lark,Eremophila alpestris,,Philip Georgakakos,2021-11-20,2021,11,20,1014,United States,US-CA-045,California,Mendocino,Pt. Cabrillo Light Station State Historic Park,39.3496974,-123.8222694,"",,Unspecified,"","",,,,,,,S97857267,"",,,,"Single individual on bluff at 10:55. (39.3516466, -123.8251984). Have a photo to upload",Eremophila alpestris,horlar,Species,21754,,2.00,2,,1500,2370
393768721,Photo,Horned Lark,Eremophila alpestris,,Philip Georgakakos,2021-11-20,2021,11,20,1014,United States,US-CA-045,California,Mendocino,Pt. Cabrillo Light Station State Historic Park,39.3496974,-123.8222694,"",,Unspecified,"","",,,,,,,S97857267,"",,,,"Single individual on bluff at 10:55. (39.3516466, -123.8251984). Have a photo to upload",Eremophila alpestris,horlar,Species,21754,,2.00,2,,1668,2078
375987911,Photo,Red-eyed Vireo,Vireo olivaceus,,Philip Georgakakos,2021-10-07,2021,10,7,805,United States,US-CT-009,Connecticut,New Haven,Hammonasset Beach SP,41.2619859,-72.5548234,"",,Unspecified,"","",,,,,,,S95719140,"",,,,,Vireo olivaceus,reevir1,Species,18533,,2.00,2,,1545,1768
375480701,Photo,Yellow Warbler,Setophaga petechia,,Philip Georgakakos,2021-09-10,2021,9,10,1144,United States,US-CA-045,California,Mendocino,Ten Mile River--Hwy 1,39.5485608,-123.7616300,"",,Unspecified,"","",,,,,,,S94479873,"",,,,Cypresses near the parking lot.,Setophaga petechia,yelwar,Species,32976,,2.00,2,,2038,2578
375480671,Photo,Yellow Warbler,Setophaga petechia,,Philip Georgakakos,2021-09-10,2021,9,10,1144,United States,US-CA-045,California,Mendocino,Ten Mile River--Hwy 1,39.5485608,-123.7616300,"",,Unspecified,"","",,,,,,,S94479873,"",,,,Cypresses near the parking lot.,Setophaga petechia,yelwar,Species,32976,,2.00,2,,1715,2517
375480641,Photo,Yellow Warbler,Setophaga petechia,,Philip Georgakakos,2021-09-10,2021,9,10,1144,United States,US-CA-045,California,Mendocino,Ten Mile River--Hwy 1,39.5485608,-123.7616300,"",,Unspecified,"","",,,,,,,S94479873,"",,,,Cypresses near the parking lot.,Setophaga petechia,yelwar,Species,32976,,2.00,2,,1554,2183
354869241,Photo,Red-necked Stint,Calidris ruficollis,,Philip Georgakakos,2021-07-16,2021,7,16,1313,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S91853211,"",,,,"Continuing small sandpiper. Small bill, Black legs, orange throat, small bill. Movement more rapid with quick changes of direction compared to nearby least and westerns. Seen at 12:30 and again around 15:30 after the main flock of peeps took off.",Calidris ruficollis,rensti,Species,5865,,2.00,2,,2077,2031
296669921,Photo,Brant,Branta bernicla,,Philip Georgakakos,2021-01-10,2021,1,10,841,United States,US-CA-041,California,Marin,Pt. Reyes--Limantour Estuary,38.0307857,-122.8956413,"",,Unspecified,"","",,,,,,,S79046928,"",,,,,Branta bernicla,brant,Species,275,,2.00,2,,2283,3167
158435901,Photo,"Bullock's Oriole",Icterus bullockii,,Philip Georgakakos,2019-05-13,2019,5,13,1049,United States,US-CA-045,California,Mendocino,Van Damme SP- Lower Campground/Visitor Center,39.2767806,-123.7846211,Adult Male,,Unspecified,"","",,,,,,,S56237129,"",,,,,Icterus bullockii,bulori,Species,32635,,2.00,2,,,
154760061,Photo,Rose-breasted Grosbeak,Pheucticus ludovicianus,,Philip Georgakakos,2019-04-27,2019,4,27,824,United States,US-GA-121,Georgia,Fulton,"4956 Carol Ln NW, Sandy Springs US-GA (33.8908,-84.4066)",33.8907960,-84.4066400,Adult Male,,Unspecified,"","",,,,,,,S55465390,"",,,,,Pheucticus ludovicianus,robgro,Species,33236,,2.00,2,,,
124440361,Photo,Long-tailed Duck,Clangula hyemalis,,Philip Georgakakos,2018-11-20,2018,11,20,957,United States,US-CA-081,California,San Mateo,"Bridgeview Park, Foster City",37.5725760,-122.2609770,"",,Unspecified,"","",,,,,,,S50079488,"",,,,Single female just south of the San Mateo bridge,Clangula hyemalis,lotduc,Species,640,,2.00,2,,2046,1680
113355931,Photo,"Baird's Sandpiper",Calidris bairdii,,Philip Georgakakos,2018-09-02,2018,9,2,1103,United States,US-CA-045,California,Mendocino,MacKerricher SP--end of Ward Ave.,39.5022360,-123.7872505,"",,Unspecified,"","",,,,,,,S48246075,"",,,,,Calidris bairdii,baisan,Species,5945,,2.00,2,,1430,1648
92164541,Photo,Iceland Gull,Larus glaucoides,,Philip Georgakakos,2018-03-31,2018,3,31,928,United States,US-CT-009,Connecticut,New Haven,"71 Beach Ave, Madison US-CT (41.2724,-72.6298)",41.2724160,-72.6298350,"",,Unspecified,"","",,,,,,,S44116308,"",,,,,Larus glaucoides,y00478,Species,6293,,2.00,2,,1796,1784
92164531,Photo,Iceland Gull,Larus glaucoides,,Philip Georgakakos,2018-03-31,2018,3,31,928,United States,US-CT-009,Connecticut,New Haven,"71 Beach Ave, Madison US-CT (41.2724,-72.6298)",41.2724160,-72.6298350,"",,Unspecified,"","",,,,,,,S44116308,"",,,,,Larus glaucoides,y00478,Species,6293,,2.00,2,,1408,1466
89057181,Photo,Golden Eagle,Aquila chrysaetos,,Philip Georgakakos,2018-03-09,2018,3,9,1253,United States,US-CA-001,California,Alameda,Hayward Regional Shoreline--Radio Tower Hills,37.6500534,-122.1523476,"",,Unspecified,"","",,,,,,,S43509399,"",,,,,Aquila chrysaetos,goleag,Species,7584,,2.00,2,,3024,4032
89056661,Photo,"Wilson's Snipe",Gallinago delicata,,Philip Georgakakos,2018-03-09,2018,3,9,1510,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Garretson Pt.,37.7506464,-122.2110772,"",,Unspecified,"","",,,,,,,S43511152,"",,,,,Gallinago delicata,wilsni1,Species,5942,,2.00,2,,1687,1862
329986951,Photo,Hermit Warbler,Setophaga occidentalis,,Philip Georgakakos,2021-04-24,2021,4,24,628,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S86300246,"",,,,,Setophaga occidentalis,herwar,Species,32901,,2.00,2,,1822,2294
329985821,Photo,Calliope Hummingbird,Selasphorus calliope,,Philip Georgakakos,2021-04-24,2021,4,24,628,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S86300246,"",,,,"At least 2 females and 2 males, probably more",Selasphorus calliope,calhum,Species,4691,,2.00,2,,1493,1881
223711001,Photo,"Allen's Hummingbird",Selasphorus sasin,,Philip Georgakakos,2020-04-14,2020,4,14,828,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S67186044,"",,,,,Selasphorus sasin,allhum,Species,4714,,2.00,2,,1001,1457
222022791,Photo,Calliope Hummingbird,Selasphorus calliope,,Philip Georgakakos,2020-04-08,2020,4,8,752,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,Adult Male – 1,,Unspecified,"","",,,,,,,S66838915,"",,,,Male on globe lily trail.,Selasphorus calliope,calhum,Species,4691,,2.00,2,,976,958
213489351,Photo,Great Horned Owl,Bubo virginianus,,Philip Georgakakos,2020-03-04,2020,3,4,1758,United States,US-CA-001,California,Alameda,UC Berkeley--Strawberry Canyon,37.8712117,-122.2387791,"",,Unspecified,"","",,,,,,,S65446045,"",,,,,Bubo virginianus,grhowl,Species,8399,,2.00,2,,3401,4910
192469291,Photo,Red Knot,Calidris canutus,,Philip Georgakakos,2019-12-10,2019,12,10,914,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365218,-122.3010791,"",,Unspecified,"","",,,,,,,S62202986,"",,,,,Calidris canutus,redkno,Species,5845,,2.00,2,,2580,3694
156088661,Photo,Northern Pygmy-Owl,Glaucidium gnoma,,Philip Georgakakos,2019-05-04,2019,5,4,757,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,"",,Unspecified,"","",,,,,,,S55797408,"",,,,,Glaucidium gnoma,nopowl,Species,8501,,2.00,2,,,
354869351,Photo,Red-necked Stint,Calidris ruficollis,,Philip Georgakakos,2021-07-16,2021,7,16,1313,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S91853211,"",,,,"Continuing small sandpiper. Small bill, Black legs, orange throat, small bill. Movement more rapid with quick changes of direction compared to nearby least and westerns. Seen at 12:30 and again around 15:30 after the main flock of peeps took off.",Calidris ruficollis,rensti,Species,5865,,2.00,3,,3024,4032
192468961,Photo,Tufted Duck,Aythya fuligula,,Philip Georgakakos,2019-12-10,2019,12,10,914,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365218,-122.3010791,Juvenile Male – 1,,Unspecified,"","",,,,,,,S62202986,"",,,,"Juvenile bird, seen on south side of fire station area, south of Trader Vick’s. Dark back distinct but short tuft.",Aythya fuligula,tufduc,Species,591,,2.00,3,,1008,1887
91016311,Photo,Chipping Sparrow,Spizella passerina,,Philip Georgakakos,2018-03-23,2018,3,23,1502,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Berkeley Meadow,37.8670193,-122.3102331,"",,Unspecified,"","",,,,,,,S43895257,"",,,,"Small sparrow with rufous cap and longish tail. Attached are some poor pictures through binos with my phone. Hanging out in a willow with white-crowned sparrows, house finches and yellow-rumors warblers near the south entrance.",Spizella passerina,chispa,Species,31733,,2.00,4,,1157,1252
409121161,Photo,Golden Eagle,Aquila chrysaetos,,Philip Georgakakos,2022-01-22,2022,1,22,830,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S101249873,"",,,,,Aquila chrysaetos,goleag,Species,7662,,1.00,1,,1028,1105
409119631,Photo,Pacific Golden-Plover,Pluvialis fulva,,Philip Georgakakos,2022-01-06,2022,1,6,1057,United States,US-CA-073,California,San Diego,Seacoast Dr.--south end,32.5661994,-117.1325183,"",,Unspecified,"","",,,,,,,S100241518,"",,,,Roosting with black-bellies plover. Smaller with golden hue. Photos to come,Pluvialis fulva,pagplo,Species,5669,,1.00,1,,2100,2678
409119621,Photo,Pacific Golden-Plover,Pluvialis fulva,,Philip Georgakakos,2022-01-06,2022,1,6,1057,United States,US-CA-073,California,San Diego,Seacoast Dr.--south end,32.5661994,-117.1325183,"",,Unspecified,"","",,,,,,,S100241518,"",,,,Roosting with black-bellies plover. Smaller with golden hue. Photos to come,Pluvialis fulva,pagplo,Species,5669,,1.00,1,,1812,2612
398971771,Photo,Cedar Waxwing,Bombycilla cedrorum,,Philip Georgakakos,2021-12-25,2021,12,25,1440,United States,US-GA-121,Georgia,Fulton,"4956 Carol Ln NW, Sandy Springs US-GA (33.8908,-84.4066)",33.8907960,-84.4066400,"",,Unspecified,"","",,,,,,,S99430635,"",,,,,Bombycilla cedrorum,cedwax,Species,28890,,1.00,1,,3097,3482
398971641,Photo,Eastern Bluebird,Sialia sialis,,Philip Georgakakos,2021-12-25,2021,12,25,1440,United States,US-GA-121,Georgia,Fulton,"4956 Carol Ln NW, Sandy Springs US-GA (33.8908,-84.4066)",33.8907960,-84.4066400,"",,Unspecified,"","",,,,,,,S99430635,"",,,,,Sialia sialis,easblu,Species,27185,,1.00,1,,1526,2029
398493361,Photo,Brown Thrasher,Toxostoma rufum,,Philip Georgakakos,2021-12-23,2021,12,23,1014,United States,US-GA-121,Georgia,Fulton,Chattahoochee River NRA--East Palisades Unit,33.8872325,-84.4410896,"",,Unspecified,"","",,,,,,,S99322239,"",,,,,Toxostoma rufum,brnthr,Species,27103,,1.00,1,,2957,5394
398493351,Photo,Brown Thrasher,Toxostoma rufum,,Philip Georgakakos,2021-12-23,2021,12,23,1014,United States,US-GA-121,Georgia,Fulton,Chattahoochee River NRA--East Palisades Unit,33.8872325,-84.4410896,"",,Unspecified,"","",,,,,,,S99322239,"",,,,,Toxostoma rufum,brnthr,Species,27103,,1.00,1,,3712,5568
392381831,Photo,scoter sp.,Melanitta sp.,,Philip Georgakakos,2021-11-30,2021,11,30,1618,United States,US-CA-001,California,Alameda,Alameda Wildlife Reserve--Breakwater,37.7685280,-122.3100000,"",,Unspecified,"","",,,,,,,S98305110,"",,,,"(37.7665450, -122.2925527) at 16:25. Smaller scoter with white cheek, but bill angle and size seem better for surf scoter. See poor digi-bin photo.",Melanitta sp.,scoter,Spuh,660,,1.00,1,,1183,1147
392381811,Photo,scoter sp.,Melanitta sp.,,Philip Georgakakos,2021-11-30,2021,11,30,1618,United States,US-CA-001,California,Alameda,Alameda Wildlife Reserve--Breakwater,37.7685280,-122.3100000,"",,Unspecified,"","",,,,,,,S98305110,"",,,,"(37.7665450, -122.2925527) at 16:25. Smaller scoter with white cheek, but bill angle and size seem better for surf scoter. See poor digi-bin photo.",Melanitta sp.,scoter,Spuh,660,,1.00,1,,1473,1369
392381801,Photo,scoter sp.,Melanitta sp.,,Philip Georgakakos,2021-11-30,2021,11,30,1618,United States,US-CA-001,California,Alameda,Alameda Wildlife Reserve--Breakwater,37.7685280,-122.3100000,"",,Unspecified,"","",,,,,,,S98305110,"",,,,"(37.7665450, -122.2925527) at 16:25. Smaller scoter with white cheek, but bill angle and size seem better for surf scoter. See poor digi-bin photo.",Melanitta sp.,scoter,Spuh,660,,1.00,1,,1215,1256
392381671,Photo,White-winged Scoter,Melanitta deglandi,,Philip Georgakakos,2021-11-30,2021,11,30,1618,United States,US-CA-001,California,Alameda,Alameda Wildlife Reserve--Breakwater,37.7685280,-122.3100000,"",,Unspecified,"","",,,,,,,S98305110,"",,,,"(37.7667957, -122.2957676) at 16:20. Large scoter with white lores and white secondaries showing. See digi-bin photo.",Melanitta deglandi,whwsco2,Species,651,,1.00,1,,3024,4032
375989031,Photo,Saltmarsh Sparrow,Ammospiza caudacuta,,Philip Georgakakos,2021-10-07,2021,10,7,1714,United States,US-CT-009,Connecticut,New Haven,Grass Island,41.2681735,-72.6606059,"",,Unspecified,"","",,,,,,,S95737456,"",,,,"So elusive all day. These finally came out and perched on cordgrass about 20 minutes after sunset. They stayed out in the open, all calling until they took off and nestled down",Ammospiza caudacuta,sstspa,Species,32149,,1.00,1,,3712,4037
375989021,Photo,Saltmarsh Sparrow,Ammospiza caudacuta,,Philip Georgakakos,2021-10-07,2021,10,7,1714,United States,US-CT-009,Connecticut,New Haven,Grass Island,41.2681735,-72.6606059,"",,Unspecified,"","",,,,,,,S95737456,"",,,,"So elusive all day. These finally came out and perched on cordgrass about 20 minutes after sunset. They stayed out in the open, all calling until they took off and nestled down",Ammospiza caudacuta,sstspa,Species,32149,,1.00,1,,3426,3721
375965561,Photo,Black Scoter,Melanitta americana,,Philip Georgakakos,2021-10-08,2021,10,8,711,United States,US-RI-009,Rhode Island,Washington,Napatree Point,41.3103371,-71.8743918,"",,Unspecified,"","",,,,,,,S95761772,"",,,,,Melanitta americana,blksco2,Species,657,,1.00,1,,1802,2355
375965551,Photo,Black Scoter,Melanitta americana,,Philip Georgakakos,2021-10-08,2021,10,8,711,United States,US-RI-009,Rhode Island,Washington,Napatree Point,41.3103371,-71.8743918,"",,Unspecified,"","",,,,,,,S95761772,"",,,,,Melanitta americana,blksco2,Species,657,,1.00,1,,1754,2200
375480151,Photo,Pigeon Guillemot,Cepphus columba,,Philip Georgakakos,2021-09-04,2021,9,4,727,United States,US-CA-041,California,Marin,Pt. Reyes--Fish Docks,37.9956216,-122.9782104,"",,Unspecified,"","",,,,,,,S94198062,"",,,,,Cepphus columba,piggui,Species,6213,,1.00,1,,1234,1299
375479181,Photo,Eurasian Linnet,Linaria cannabina,,Philip Georgakakos,2021-08-20,2021,8,20,1108,Greece,GR-L,Southern Aegean,,Schoinoussa Island,36.8732450,25.5133870,"",,Unspecified,"","",,,,,,,S93518241,"",,,,,Linaria cannabina,eurlin1,Species,31412,,1.00,1,,1539,2049
375479171,Photo,Eurasian Linnet,Linaria cannabina,,Philip Georgakakos,2021-08-20,2021,8,20,1108,Greece,GR-L,Southern Aegean,,Schoinoussa Island,36.8732450,25.5133870,"",,Unspecified,"","",,,,,,,S93518241,"",,,,,Linaria cannabina,eurlin1,Species,31412,,1.00,1,,1321,2014
375479161,Photo,Eurasian Linnet,Linaria cannabina,,Philip Georgakakos,2021-08-20,2021,8,20,1108,Greece,GR-L,Southern Aegean,,Schoinoussa Island,36.8732450,25.5133870,"",,Unspecified,"","",,,,,,,S93518241,"",,,,,Linaria cannabina,eurlin1,Species,31412,,1.00,1,,1381,1839
375479151,Photo,Eurasian Linnet,Linaria cannabina,,Philip Georgakakos,2021-08-20,2021,8,20,1108,Greece,GR-L,Southern Aegean,,Schoinoussa Island,36.8732450,25.5133870,"",,Unspecified,"","",,,,,,,S93518241,"",,,,,Linaria cannabina,eurlin1,Species,31412,,1.00,1,,1271,1710
375478861,Photo,Crested Lark,Galerida cristata,,Philip Georgakakos,2021-08-20,2021,8,20,1108,Greece,GR-L,Southern Aegean,,Schoinoussa Island,36.8732450,25.5133870,"",,Unspecified,"","",,,,,,,S93518241,"",,,,,Galerida cristata,crelar2,Species,21955,,1.00,1,,1733,2399
375478471,Photo,Common Buzzard,Buteo buteo,,Philip Georgakakos,2021-08-19,2021,8,19,905,Greece,GR-L,Southern Aegean,,Schoinoussa Island,36.8732450,25.5133870,"",,Unspecified,"","",,,,,,,S93458890,"",,,,,Buteo buteo,combuz1,Species,8123,,1.00,1,,1851,2751
365888431,Photo,Barn Owl,Tyto alba,,Philip Georgakakos,2021-08-29,2021,8,29,736,United States,US-CA-041,California,Marin,Pt. Reyes--Fish Docks,37.9956216,-122.9782104,"",,Unspecified,"","",,,,,,,S93925385,"",,,,,Tyto alba,brnowl,Species,8193,,1.00,1,,2003,2968
365887841,Photo,Western Tanager,Piranga ludoviciana,,Philip Georgakakos,2021-08-29,2021,8,29,1213,United States,US-CA-041,California,Marin,Pt. Reyes--Drakes Estero,38.0605268,-122.9407883,"",,Unspecified,"","",,,,,,,S93922965,"",,,,,Piranga ludoviciana,westan,Species,33306,,1.00,1,,1774,2061
365887261,Photo,Great Horned Owl,Bubo virginianus,,Philip Georgakakos,2021-08-29,2021,8,29,1437,United States,US-CA-041,California,Marin,Pt. Reyes--Abbotts Lagoon,38.1190611,-122.9522467,"",,Unspecified,"","",,,,,,,S93992492,"",,,,,Bubo virginianus,grhowl,Species,8481,,1.00,1,,2311,3756
329986981,Photo,Hermit Warbler,Setophaga occidentalis,,Philip Georgakakos,2021-04-24,2021,4,24,628,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S86300246,"",,,,,Setophaga occidentalis,herwar,Species,32901,,1.00,1,,2057,2674
329986841,Photo,Nashville Warbler,Leiothlypis ruficapilla,,Philip Georgakakos,2021-04-24,2021,4,24,628,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S86300246,"",,,,,Leiothlypis ruficapilla,naswar,Species,32701,,1.00,1,,2105,2823
329986831,Photo,Nashville Warbler,Leiothlypis ruficapilla,,Philip Georgakakos,2021-04-24,2021,4,24,628,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S86300246,"",,,,,Leiothlypis ruficapilla,naswar,Species,32701,,1.00,1,,1624,2600
305009641,Photo,Long-tailed Duck,Clangula hyemalis,,Philip Georgakakos,2021-02-06,2021,2,6,813,United States,US-CA-041,California,Marin,Pt. Reyes--Abbotts Lagoon,38.1190611,-122.9522467,"",,Unspecified,"","",,,,,,,S80554648,"",,,,,Clangula hyemalis,lotduc,Species,640,,1.00,1,,1660,2180
293071311,Photo,Brown Thrasher,Toxostoma rufum,,Philip Georgakakos,2020-12-30,2020,12,30,1336,United States,US-GA-067,Georgia,Cobb,Chattahoochee River NRA--Cochran Shoals Unit,33.9118818,-84.4485999,"",,Unspecified,"","",,,,,,,S78372901,"",,,,,Toxostoma rufum,brnthr,Species,26950,,1.00,1,,2642,3371
293069841,Photo,Red-cockaded Woodpecker,Dryobates borealis,,Philip Georgakakos,2020-12-26,2020,12,26,830,United States,US-GA-169,Georgia,Jones,Piedmont NWR,33.1106636,-83.6790204,"",,Unspecified,"","",,,,,,,S78020566,"",,,,3 individuals along the Wildlife auto tour route. Small woodpeckers chattering and moving rapidly through the pines. White faces and barred backs,Dryobates borealis,recwoo,Species,10830,,1.00,1,,1624,1577
289973071,Photo,Purple Finch,Haemorhous purpureus,,Philip Georgakakos,2020-12-21,2020,12,21,821,United States,US-GA-121,Georgia,Fulton,Chattahoochee River NRA--East Palisades Unit,33.8872325,-84.4410896,"",,Unspecified,"","",,,,,,,S77789241,"",,,,,Haemorhous purpureus,purfin,Species,31098,,1.00,1,,1687,2309
226974571,Photo,"Hammond's Flycatcher",Empidonax hammondii,,Philip Georgakakos,2020-04-24,2020,4,24,647,United States,US-CA-001,California,Alameda,Mines Rd. (ALA Co.),37.5878950,-121.6074071,"",,Unspecified,"","",,,,,,,S67755951,"",,,,,Empidonax hammondii,hamfly,Species,16191,,1.00,1,,1707,1965
226974541,Photo,"Hammond's Flycatcher",Empidonax hammondii,,Philip Georgakakos,2020-04-24,2020,4,24,647,United States,US-CA-001,California,Alameda,Mines Rd. (ALA Co.),37.5878950,-121.6074071,"",,Unspecified,"","",,,,,,,S67755951,"",,,,,Empidonax hammondii,hamfly,Species,16191,,1.00,1,,1177,1560
223732271,Photo,"Allen's Hummingbird",Selasphorus sasin,,Philip Georgakakos,2020-04-14,2020,4,14,1100,United States,US-CA-001,California,Alameda,Garin Rd.--Pride of Madeira patch,37.6281342,-122.0349708,"",,Unspecified,"","",,,,,,,S67186026,"",,,,,Selasphorus sasin,allhum,Species,4714,,1.00,1,,2119,2765
221127891,Photo,Grasshopper Sparrow,Ammodramus savannarum,,Philip Georgakakos,2020-04-05,2020,4,5,1355,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S66704080,"",,,,,Ammodramus savannarum,graspa,Species,31686,,1.00,1,,1140,1496
217768671,Photo,Purple Finch,Haemorhous purpureus,,Philip Georgakakos,2020-03-24,2020,3,24,716,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"",Vocalizing,Unspecified,"","",,,,,,,S66166913,"",,,,,Haemorhous purpureus,purfin,Species,31098,,1.00,1,"",932,1174
217768441,Photo,Mallard,Anas platyrhynchos,,Philip Georgakakos,2020-03-24,2020,3,24,716,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,Adult Male – 1,,Unspecified,"","",,,,,,,S66166913,"",,,,,Anas platyrhynchos,mallar3,Species,483,,1.00,1,,2371,3127
217768381,Photo,Warbling Vireo,Vireo gilvus,,Philip Georgakakos,2020-03-24,2020,3,24,716,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"",,Unspecified,"","",,,,,,,S66166913,"",,,,,Vireo gilvus,warvir,Species,18396,,1.00,1,,1100,1708
